ENA|AACZ04021496|AACZ04021496.1,1,1180,140,5,87.743,1038,1183,1180
ENA|AACZ04021497|AACZ04021497.1,1,1335,34,2,97.154,1297,1335,1337
ENA|AACZ04021498|AACZ04021498.1,1,2357,313,1,86.678,2043,2357,2357
ENA|AACZ04021499|AACZ04021499.1,1,1070,4,1,99.533,1065,1070,1070
ENA|AACZ04021500|AACZ04021500.1,1,869,24,3,96.241,845,878,1338
ENA|AACZ04021501|AACZ04021501.1,1,7736,47,158,97.116,7577,7802,9087
ENA|AACZ04021502|AACZ04021502.1,1,3546,187,20,92.960,3354,3608,3546
ENA|AACZ04021503|AACZ04021503.1,1,1065,116,0,89.108,949,1065,1065
ENA|AACZ04021504|AACZ04021504.1,3,1062,139,0,86.887,921,1060,1062
ENA|AACZ04021505|AACZ04021505.1,1,1207,20,22,90.323,1092,1209,1207
ENA|AACZ04021506|AACZ04021506.1,21233,27737,746,81,86.048,5674,6594,35812
ENA|AACZ04021507|AACZ04021507.1,1,4692,708,6,84.771,3980,4695,4693
ENA|AACZ04021508|AACZ04021508.1,1,1108,111,0,89.982,997,1108,1114
ENA|AACZ04021509|AACZ04021509.1,1,3236,115,2,96.387,3121,3238,3236
ENA|AACZ04021510|AACZ04021510.1,49,4454,1134,145,67.650,3003,4439,4499
ENA|AACZ04021511|AACZ04021511.1,1,2187,8,0,99.634,2179,2187,2187
ENA|AACZ04021512|AACZ04021512.1,8,1022,101,1,89.961,914,1016,1022
ENA|AACZ04021513|AACZ04021513.1,1,1091,121,1,88.828,970,1092,1093
ENA|AACZ04021514|AACZ04021514.1,1,2939,316,92,85.642,2541,2967,4770
ENA|AACZ04021515|AACZ04021515.1,1,723,31,9,93.434,683,731,1049
ENA|AACZ04021516|AACZ04021516.1,6,1788,194,2,89.013,1588,1784,1788
ENA|AACZ04021517|AACZ04021517.1,80,1517,42,6,96.133,1392,1448,1517
ENA|AACZ04021518|AACZ04021518.1,1,1109,10,1,99.008,1098,1109,1109
ENA|AACZ04021519|AACZ04021519.1,1,2132,259,4,87.635,1871,2135,2132
ENA|AACZ04021520|AACZ04021520.1,61,1583,2,1,99.803,1520,1523,1717
ENA|AACZ04021521|AACZ04021521.1,1,1333,152,3,88.156,1176,1334,1334
ENA|AACZ04021522|AACZ04021522.1,1,1319,0,0,100.000,1319,1319,1319
ENA|AACZ04021523|AACZ04021523.1,16,6009,875,169,81.293,4928,6062,6021
ENA|AACZ04021524|AACZ04021524.1,1,1284,117,1,90.817,1167,1285,1287
ENA|AACZ04021525|AACZ04021525.1,1,1168,8,3,98.204,1148,1169,1168
ENA|AACZ04021526|AACZ04021526.1,18,3944,466,193,81.908,3323,4057,3945
ENA|AACZ04021527|AACZ04021527.1,1,1068,111,4,89.252,955,1070,1068
ENA|AACZ04021528|AACZ04021528.1,2,3212,625,65,76.033,2503,3292,3214
ENA|AACZ04021529|AACZ04021529.1,6,1567,146,6,90.288,1413,1565,1567
ENA|AACZ04021530|AACZ04021530.1,3,3808,473,9,85.279,3331,3906,3812
ENA|AACZ04021531|AACZ04021531.1,1,1142,177,25,79.509,939,1181,1143
ENA|AACZ04021532|AACZ04021532.1,1,1073,14,0,98.695,1059,1073,1073
ENA|AACZ04021533|AACZ04021533.1,1,1790,2,0,99.888,1788,1790,1790
ENA|AACZ04021534|AACZ04021534.1,1,1029,17,1,98.157,1012,1031,1029
ENA|AACZ04021535|AACZ04021535.1,1,1391,189,3,86.001,1198,1393,1391
ENA|AACZ04021536|AACZ04021536.1,1,1819,4,2,99.072,1814,1831,1819
ENA|AACZ04021537|AACZ04021537.1,1,1157,0,0,100.000,1157,1157,1157
ENA|AACZ04021538|AACZ04021538.1,1,1163,119,2,89.442,1042,1165,1165
ENA|AACZ04021539|AACZ04021539.1,1,1378,89,4,93.193,1287,1381,1378
ENA|AACZ04021540|AACZ04021540.1,1,1393,0,0,100.000,1393,1393,1393
ENA|AACZ04021541|AACZ04021541.1,1,2957,421,77,82.911,2484,2996,2960
ENA|AACZ04021542|AACZ04021542.1,1,1047,126,1,87.882,921,1048,1047
ENA|AACZ04021543|AACZ04021543.1,8,2334,1,1,99.828,2326,2330,2334
ENA|AACZ04021544|AACZ04021544.1,1,1787,0,0,100.000,1787,1787,1787
ENA|AACZ04021545|AACZ04021545.1,1,1009,112,3,88.549,897,1013,1009
ENA|AACZ04021546|AACZ04021546.1,1,1051,6,9,98.478,1035,1051,1051
ENA|AACZ04021547|AACZ04021547.1,1,1001,107,1,89.211,893,1001,1001
ENA|AACZ04021548|AACZ04021548.1,1,1107,120,2,88.989,986,1108,1109
ENA|AACZ04021549|AACZ04021549.1,1,1033,108,1,89.200,925,1037,1044
ENA|AACZ04021550|AACZ04021550.1,17,17233,3672,501,73.046,13054,17871,17243
ENA|AACZ04021551|AACZ04021551.1,1,1043,1,0,99.904,1042,1043,1043
ENA|AACZ04021552|AACZ04021552.1,1,1287,182,16,84.332,1098,1302,1287
ENA|AACZ04021553|AACZ04021553.1,1,2052,0,0,100.000,2052,2052,2052
ENA|AACZ04021554|AACZ04021554.1,2,1950,315,50,78.289,1601,2045,1951
ENA|AACZ04021555|AACZ04021555.1,1,1074,1,0,99.907,1073,1074,1074
ENA|AACZ04021556|AACZ04021556.1,1,1145,118,0,89.694,1027,1145,1146
ENA|AACZ04021557|AACZ04021557.1,1,1099,0,1,98.180,1079,1099,1099
ENA|AACZ04021558|AACZ04021558.1,2,1287,151,1,88.190,1135,1287,1291
ENA|AACZ04021559|AACZ04021559.1,93,1219,160,8,84.723,965,1139,1248
ENA|AACZ04021560|AACZ04021560.1,3,1807,237,3,86.545,1563,1806,1807
ENA|AACZ04021561|AACZ04021561.1,1,1079,183,31,79.078,892,1128,1080
ENA|AACZ04021562|AACZ04021562.1,1,1183,20,4,96.589,1161,1202,1183
ENA|AACZ04021563|AACZ04021563.1,5,7133,198,16,96.117,6881,7159,11965
ENA|AACZ04021564|AACZ04021564.1,1,10267,98,125,97.419,10116,10384,12239
ENA|AACZ04021565|AACZ04021565.1,3,1239,141,0,88.601,1096,1237,1239
ENA|AACZ04021566|AACZ04021566.1,1,5520,8,1,99.819,5510,5520,10757
ENA|AACZ04021567|AACZ04021567.1,5,1040,184,12,79.323,844,1064,1040
ENA|AACZ04021568|AACZ04021568.1,1,1064,0,0,100.000,1064,1064,1064
ENA|AACZ04021569|AACZ04021569.1,10,2164,270,4,87.297,1883,2157,2165
ENA|AACZ04021570|AACZ04021570.1,1,1434,92,4,92.976,1337,1438,1434
ENA|AACZ04021571|AACZ04021571.1,1,1239,180,34,79.157,1033,1305,1241
ENA|AACZ04021572|AACZ04021572.1,9,1224,199,24,78.984,1011,1280,1224
ENA|AACZ04021573|AACZ04021573.1,1,1146,122,0,89.354,1024,1146,1146
ENA|AACZ04021574|AACZ04021574.1,1,767,34,1,95.306,731,767,1071
ENA|AACZ04021575|AACZ04021575.1,3,1048,80,3,92.073,964,1047,1048
ENA|AACZ04021576|AACZ04021576.1,1,11434,1771,917,75.002,8797,11729,11435
ENA|AACZ04021577|AACZ04021577.1,1,2764,389,7,85.694,2372,2768,2769
ENA|AACZ04021578|AACZ04021578.1,1,1753,208,5,87.827,1544,1758,1753
ENA|AACZ04021579|AACZ04021579.1,1,1181,2,0,99.831,1179,1181,1181
ENA|AACZ04021580|AACZ04021580.1,1,1165,12,3,98.629,1151,1167,1165
ENA|AACZ04021581|AACZ04021581.1,1,1188,137,2,88.087,1050,1192,1188
ENA|AACZ04021582|AACZ04021582.1,2,2543,337,4,86.591,2202,2543,2545
ENA|AACZ04021583|AACZ04021583.1,1,1585,213,1,86.309,1368,1585,1585
ENA|AACZ04021584|AACZ04021584.1,1,1656,31,16,94.346,1602,1698,1656
ENA|AACZ04021585|AACZ04021585.1,2,1484,182,4,87.475,1299,1485,1489
ENA|AACZ04021586|AACZ04021586.1,1,1010,175,14,78.988,827,1047,3687
ENA|AACZ04021587|AACZ04021587.1,2,2687,50,2,97.844,2632,2690,2687
ENA|AACZ04021588|AACZ04021588.1,1,1766,208,17,87.030,1550,1781,1767
ENA|AACZ04021589|AACZ04021589.1,1,5679,541,60,88.730,5094,5741,10283
ENA|AACZ04021590|AACZ04021590.1,1,3312,49,11,97.212,3243,3336,3312
ENA|AACZ04021591|AACZ04021591.1,1153,5040,131,14,96.078,3748,3901,5040
ENA|AACZ04021592|AACZ04021592.1,1,1606,22,1,97.821,1571,1606,1606
ENA|AACZ04021593|AACZ04021593.1,1,2010,266,3,86.630,1743,2012,2010
ENA|AACZ04021594|AACZ04021594.1,1,1204,3,0,99.751,1201,1204,1204
ENA|AACZ04021595|AACZ04021595.1,1,1396,190,9,85.796,1202,1401,1396
ENA|AACZ04021596|AACZ04021596.1,1,1205,147,3,87.313,1053,1206,1206
ENA|AACZ04021597|AACZ04021597.1,1,3589,108,102,92.806,3341,3600,3590
ENA|AACZ04021598|AACZ04021598.1,2,1286,77,3,93.643,1208,1290,1286
ENA|AACZ04021599|AACZ04021599.1,1,1070,0,0,100.000,1070,1070,1070
ENA|AACZ04021600|AACZ04021600.1,1,1035,115,4,88.235,915,1037,1035
ENA|AACZ04021601|AACZ04021601.1,1,1445,213,41,79.623,1184,1487,1445
ENA|AACZ04021602|AACZ04021602.1,1,1120,0,0,100.000,1120,1120,1120
ENA|AACZ04021603|AACZ04021603.1,1,9110,1454,41,83.368,7624,9145,9114
ENA|AACZ04021604|AACZ04021604.1,2,10926,1756,32,83.260,9142,10980,10926
ENA|AACZ04021605|AACZ04021605.1,2,1587,187,4,87.902,1395,1587,1587
ENA|AACZ04021606|AACZ04021606.1,1,1081,0,0,100.000,1081,1081,1081
ENA|AACZ04021607|AACZ04021607.1,1,1650,186,2,88.613,1463,1651,1650
ENA|AACZ04021608|AACZ04021608.1,6,1205,176,6,84.801,1021,1204,1206
ENA|AACZ04021609|AACZ04021609.1,3,3405,471,10,85.112,2927,3439,3408
ENA|AACZ04021610|AACZ04021610.1,1,1071,56,1,94.678,1014,1071,1073
ENA|AACZ04021611|AACZ04021611.1,1,1896,199,0,89.504,1697,1896,1896
ENA|AACZ04021612|AACZ04021612.1,1102,1370,28,2,88.519,239,270,1370
ENA|AACZ04021613|AACZ04021613.1,1,1486,46,0,96.904,1440,1486,1486
ENA|AACZ04021614|AACZ04021614.1,1,1023,111,1,89.062,912,1024,1023
ENA|AACZ04021615|AACZ04021615.1,1,1047,107,0,89.780,940,1047,1047
ENA|AACZ04021616|AACZ04021616.1,212,25560,4173,729,79.959,20492,25628,25569
ENA|AACZ04021617|AACZ04021617.1,1,1268,134,2,89.283,1133,1269,4436
ENA|AACZ04021618|AACZ04021618.1,1,15801,2385,1047,77.426,12447,16076,28575
ENA|AACZ04021619|AACZ04021619.1,1,1244,150,2,87.791,1093,1245,1244
ENA|AACZ04021620|AACZ04021620.1,1880,4145,296,58,83.205,1942,2334,4594
ENA|AACZ04021621|AACZ04021621.1,1,1557,177,2,88.518,1380,1559,1557
ENA|AACZ04021622|AACZ04021622.1,1300,2486,18,1,98.401,1169,1188,2486
ENA|AACZ04021623|AACZ04021623.1,1,1655,1,0,99.940,1654,1655,1655
ENA|AACZ04021624|AACZ04021624.1,7,1157,123,24,84.622,1018,1203,1157
ENA|AACZ04021625|AACZ04021625.1,1,1340,3,0,99.776,1337,1340,1340
ENA|AACZ04021626|AACZ04021626.1,1,2247,302,54,83.067,1923,2315,2578
ENA|AACZ04021627|AACZ04021627.1,1,3063,417,134,81.296,2521,3101,3065
ENA|AACZ04021628|AACZ04021628.1,1,1240,183,71,75.913,977,1287,1241
ENA|AACZ04021629|AACZ04021629.1,1,2331,34,9,98.072,2289,2334,5572
ENA|AACZ04021630|AACZ04021630.1,800,1421,13,1,97.749,608,622,1421
ENA|AACZ04021631|AACZ04021631.1,1,2647,45,1,98.262,2601,2647,2647
ENA|AACZ04021632|AACZ04021632.1,1,1164,24,3,95.378,1135,1190,1164
ENA|AACZ04021633|AACZ04021633.1,1,1145,141,3,87.446,1003,1147,1145
ENA|AACZ04021634|AACZ04021634.1,1,1162,117,3,89.691,1044,1164,1162
ENA|AACZ04021635|AACZ04021635.1,1,1006,90,0,91.054,916,1006,1006
ENA|AACZ04021636|AACZ04021636.1,1,1800,210,2,88.222,1588,1800,1800
ENA|AACZ04021637|AACZ04021637.1,1,4824,674,148,82.056,4038,4921,4824
ENA|AACZ04021638|AACZ04021638.1,11,1945,218,10,88.054,1710,1942,1945
ENA|AACZ04021639|AACZ04021639.1,1,1996,77,5,95.898,1917,1999,1998
ENA|AACZ04021640|AACZ04021640.1,1,1356,103,1,92.336,1253,1357,1356
ENA|AACZ04021641|AACZ04021641.1,2676,4810,212,41,86.826,1885,2171,4813
ENA|AACZ04021642|AACZ04021642.1,317,1663,7,11,98.145,1323,1348,1663
ENA|AACZ04021643|AACZ04021643.1,3799,9364,45,10,98.726,5500,5571,12620
ENA|AACZ04021644|AACZ04021644.1,8,1127,131,13,87.234,984,1128,1127
ENA|AACZ04021645|AACZ04021645.1,1,2068,148,20,89.733,1879,2094,2242
ENA|AACZ04021646|AACZ04021646.1,1,1104,0,0,100.000,1104,1104,1104
ENA|AACZ04021647|AACZ04021647.1,1,1432,244,24,78.759,1168,1483,1437
ENA|AACZ04021648|AACZ04021648.1,2,1186,122,1,89.620,1062,1185,1186
ENA|AACZ04021649|AACZ04021649.1,1,1032,21,0,97.965,1011,1032,1032
ENA|AACZ04021650|AACZ04021650.1,1,1183,0,1,99.915,1182,1183,1183
ENA|AACZ04021651|AACZ04021651.1,1,449,0,0,100.000,449,449,1166
ENA|AACZ04021652|AACZ04021652.1,1,1119,131,4,87.968,987,1122,1120
ENA|AACZ04021653|AACZ04021653.1,1,1589,22,36,94.347,1502,1592,1606
ENA|AACZ04021654|AACZ04021654.1,1,3266,5,0,99.847,3261,3266,3266
ENA|AACZ04021655|AACZ04021655.1,1,1615,151,3,90.353,1461,1617,1615
ENA|AACZ04021656|AACZ04021656.1,1,1402,176,2,87.037,1222,1404,1411
ENA|AACZ04021657|AACZ04021657.1,3463,4750,15,5,98.065,1267,1292,5575
ENA|AACZ04021658|AACZ04021658.1,17,1079,190,18,78.004,844,1082,1079
ENA|AACZ04021659|AACZ04021659.1,2,1023,104,3,89.387,918,1027,1034
ENA|AACZ04021660|AACZ04021660.1,4,1943,229,11,87.628,1707,1948,1943
ENA|AACZ04021661|AACZ04021661.1,1,1382,148,7,88.736,1229,1385,1386
ENA|AACZ04021662|AACZ04021662.1,1,1017,63,2,93.615,953,1018,1019
ENA|AACZ04021663|AACZ04021663.1,5,1077,95,0,91.146,978,1073,1077
ENA|AACZ04021664|AACZ04021664.1,1,1543,0,0,100.000,1543,1543,1543
ENA|AACZ04021665|AACZ04021665.1,1,1148,8,1,98.780,1134,1148,1148
ENA|AACZ04021666|AACZ04021666.1,1,1244,135,1,88.826,1105,1244,1245
ENA|AACZ04021667|AACZ04021667.1,1,1057,6,1,99.338,1050,1057,1057
ENA|AACZ04021668|AACZ04021668.1,1,2802,1,2,99.786,2797,2803,2802
ENA|AACZ04021669|AACZ04021669.1,1,1193,70,3,93.886,1121,1194,1193
ENA|AACZ04021670|AACZ04021670.1,1,1946,256,5,86.564,1688,1950,1946
ENA|AACZ04021671|AACZ04021671.1,1,1123,21,2,97.242,1093,1124,1123
ENA|AACZ04021672|AACZ04021672.1,1,998,116,0,88.377,882,998,1003
ENA|AACZ04021673|AACZ04021673.1,1,1012,16,1,98.128,996,1015,1012
ENA|AACZ04021674|AACZ04021674.1,1,1038,165,23,79.037,837,1059,1038
ENA|AACZ04021675|AACZ04021675.1,1,3094,451,15,84.804,2634,3106,3095
ENA|AACZ04021676|AACZ04021676.1,1,1626,169,6,89.251,1453,1628,1629
ENA|AACZ04021677|AACZ04021677.1,1,1225,119,1,87.987,1106,1257,1225
ENA|AACZ04021678|AACZ04021678.1,1,2373,304,4,87.032,2067,2375,2373
ENA|AACZ04021679|AACZ04021679.1,1,3412,36,6,97.362,3322,3412,6104
ENA|AACZ04021680|AACZ04021680.1,4503,7296,65,11,96.477,2711,2810,7296
ENA|AACZ04021681|AACZ04021681.1,1,1379,16,4,98.270,1363,1387,1379
ENA|AACZ04021682|AACZ04021682.1,1138,1371,3,0,98.718,231,234,1371
ENA|AACZ04021683|AACZ04021683.1,2,1832,217,7,87.793,1611,1835,1832
ENA|AACZ04021684|AACZ04021684.1,1,3285,473,10,85.293,2807,3291,3285
ENA|AACZ04021685|AACZ04021685.1,1,1740,19,1,98.851,1721,1741,1740
ENA|AACZ04021686|AACZ04021686.1,8,1147,124,2,88.694,1012,1141,1147
ENA|AACZ04021687|AACZ04021687.1,65,1134,56,1,94.673,1013,1070,1134
ENA|AACZ04021688|AACZ04021688.1,1,1478,188,9,86.563,1282,1481,1521
ENA|AACZ04021689|AACZ04021689.1,1,2711,397,19,84.168,2302,2735,2711
ENA|AACZ04021690|AACZ04021690.1,1,1110,127,3,88.309,982,1112,1110
ENA|AACZ04021691|AACZ04021691.1,1,1071,103,2,90.205,967,1072,1071
ENA|AACZ04021692|AACZ04021692.1,1,4784,17,40,98.693,4756,4819,4784
ENA|AACZ04021693|AACZ04021693.1,1,2871,45,2,98.293,2822,2871,2871
ENA|AACZ04021694|AACZ04021694.1,1,1701,42,2,97.243,1658,1705,1701
ENA|AACZ04021695|AACZ04021695.1,1,1089,23,0,97.888,1066,1089,1089
ENA|AACZ04021696|AACZ04021696.1,1,2308,32,1,98.570,2275,2308,2308
ENA|AACZ04021697|AACZ04021697.1,1,597,3,2,98.003,589,601,996
ENA|AACZ04021698|AACZ04021698.1,3,1087,128,1,88.040,957,1087,1089
ENA|AACZ04021699|AACZ04021699.1,1927,3830,0,0,100.000,1904,1904,3846
ENA|AACZ04021700|AACZ04021700.1,1,1722,4,1,99.710,1717,1722,1722
ENA|AACZ04021701|AACZ04021701.1,878,2354,159,20,87.458,1297,1483,2361
ENA|AACZ04021702|AACZ04021702.1,1,1292,147,2,88.476,1144,1293,1294
ENA|AACZ04021703|AACZ04021703.1,2,2553,328,11,86.753,2220,2559,2554
ENA|AACZ04021704|AACZ04021704.1,1,1383,27,0,98.048,1356,1383,1383
ENA|AACZ04021705|AACZ04021705.1,1,1077,112,1,89.518,965,1078,1077
ENA|AACZ04021706|AACZ04021706.1,1,1050,102,5,89.839,946,1053,1052
ENA|AACZ04021707|AACZ04021707.1,1,1076,122,3,88.115,949,1077,1076
ENA|AACZ04021708|AACZ04021708.1,88,997,59,3,92.975,847,911,1002
ENA|AACZ04021709|AACZ04021709.1,1,4634,826,115,76.448,3629,4747,4634
ENA|AACZ04021710|AACZ04021710.1,1,1249,98,3,91.707,1150,1254,1255
ENA|AACZ04021711|AACZ04021711.1,1,4407,528,28,87.136,3861,4431,4407
ENA|AACZ04021712|AACZ04021712.1,1,2620,384,3,85.240,2235,2622,2620
ENA|AACZ04021713|AACZ04021713.1,2,1238,112,5,90.354,1124,1244,1238
ENA|AACZ04021714|AACZ04021714.1,191,579,58,2,84.615,330,390,1162
ENA|AACZ04021715|AACZ04021715.1,1,1205,47,4,95.782,1158,1209,1205
ENA|AACZ04021716|AACZ04021716.1,1,3452,472,78,83.473,2899,3473,3452
ENA|AACZ04021717|AACZ04021717.1,1,3694,117,7,96.568,3574,3701,3694
ENA|AACZ04021718|AACZ04021718.1,1,1658,46,8,96.328,1600,1661,1658
ENA|AACZ04021719|AACZ04021719.1,1,6485,178,16,96.611,6271,6491,6485
ENA|AACZ04021720|AACZ04021720.1,1,1364,34,6,96.434,1325,1374,1364
ENA|AACZ04021721|AACZ04021721.1,1,1434,20,6,98.192,1412,1438,1451
ENA|AACZ04021722|AACZ04021722.1,2233,3834,36,3,97.567,1564,1603,3834
ENA|AACZ04021723|AACZ04021723.1,1,1116,95,1,91.129,1017,1116,1116
ENA|AACZ04021724|AACZ04021724.1,1,1005,0,0,100.000,1005,1005,1005
ENA|AACZ04021725|AACZ04021725.1,1,1383,2,1,99.783,1381,1384,1383
ENA|AACZ04021726|AACZ04021726.1,1,1206,166,1,86.164,1040,1207,1207
ENA|AACZ04021727|AACZ04021727.1,1,1856,200,7,88.865,1652,1859,1856
ENA|AACZ04021728|AACZ04021728.1,1,1838,1,0,99.946,1837,1838,1838
ENA|AACZ04021729|AACZ04021729.1,1,1980,1,0,99.949,1979,1980,1980
ENA|AACZ04021730|AACZ04021730.1,1,1542,250,33,79.783,1251,1568,1542
ENA|AACZ04021731|AACZ04021731.1,156,1038,68,4,91.554,813,888,1083
ENA|AACZ04021732|AACZ04021732.1,1,1164,6,1,98.969,1152,1164,1164
ENA|AACZ04021733|AACZ04021733.1,1,1721,48,5,96.053,1655,1723,1721
ENA|AACZ04021734|AACZ04021734.1,2832,7331,105,31,96.538,4378,4535,11326
ENA|AACZ04021735|AACZ04021735.1,1,3746,1,1,99.893,3745,3749,3746
ENA|AACZ04021736|AACZ04021736.1,1,1925,233,3,87.747,1690,1926,1925
ENA|AACZ04021737|AACZ04021737.1,1,1317,136,2,89.538,1181,1319,1319
ENA|AACZ04021738|AACZ04021738.1,1,996,113,0,88.655,883,996,1001
ENA|AACZ04021739|AACZ04021739.1,1,1124,121,1,88.879,999,1124,1124
ENA|AACZ04021740|AACZ04021740.1,3,1826,236,48,83.236,1569,1885,1919
ENA|AACZ04021741|AACZ04021741.1,2,1036,108,2,89.382,926,1036,1040
ENA|AACZ04021742|AACZ04021742.1,1,2516,1,0,99.960,2515,2516,2516
ENA|AACZ04021743|AACZ04021743.1,1,1535,166,2,89.062,1368,1536,1535
ENA|AACZ04021744|AACZ04021744.1,1,1239,134,5,88.808,1103,1242,1242
ENA|AACZ04021745|AACZ04021745.1,1,2978,4,3,99.765,2973,2980,5495
ENA|AACZ04021746|AACZ04021746.1,5563,15338,22,1,99.755,9754,9778,17824
ENA|AACZ04021747|AACZ04021747.1,1,2643,86,201,87.666,2374,2708,6827
ENA|AACZ04021748|AACZ04021748.1,1,3455,0,1,99.942,3455,3457,3455
ENA|AACZ04021749|AACZ04021749.1,1,1556,9,3,99.229,1545,1557,1594
ENA|AACZ04021750|AACZ04021750.1,1,1629,195,6,87.446,1428,1633,1629
ENA|AACZ04021751|AACZ04021751.1,1,1038,15,0,98.555,1023,1038,1038
ENA|AACZ04021752|AACZ04021752.1,2,1077,114,5,88.693,957,1079,1077
ENA|AACZ04021753|AACZ04021753.1,1,1540,2,1,99.805,1537,1540,1594
ENA|AACZ04021754|AACZ04021754.1,1,1552,1,0,99.936,1551,1552,1552
ENA|AACZ04021755|AACZ04021755.1,1,1039,108,5,88.995,930,1045,1039
ENA|AACZ04021756|AACZ04021756.1,1,1042,54,0,94.818,988,1042,1044
ENA|AACZ04021757|AACZ04021757.1,1,1283,137,2,89.174,1145,1284,1283
ENA|AACZ04021758|AACZ04021758.1,3701,9220,34,61,97.738,5401,5526,9220
ENA|AACZ04021759|AACZ04021759.1,1,1784,27,2,98.376,1757,1786,1784
ENA|AACZ04021760|AACZ04021760.1,1,1098,73,2,93.013,1025,1102,2128
ENA|AACZ04021761|AACZ04021761.1,1,2088,0,0,100.000,2088,2088,2088
ENA|AACZ04021762|AACZ04021762.1,2847,4810,169,18,88.979,1752,1969,4813
ENA|AACZ04021763|AACZ04021763.1,1,1103,14,2,98.284,1088,1107,1104
ENA|AACZ04021764|AACZ04021764.1,1,10003,1488,296,81.133,8209,10118,10020
ENA|AACZ04021765|AACZ04021765.1,3,1291,131,22,87.510,1149,1313,1294
ENA|AACZ04021766|AACZ04021766.1,4,3831,498,158,80.963,3194,3945,5221
ENA|AACZ04021767|AACZ04021767.1,1,1108,115,2,89.450,992,1109,1110
ENA|AACZ04021768|AACZ04021768.1,3,3073,416,19,85.603,2646,3091,3073
ENA|AACZ04021769|AACZ04021769.1,1,1878,273,1,85.418,1605,1879,1878
ENA|AACZ04021770|AACZ04021770.1,1,1156,123,0,89.360,1033,1156,1156
ENA|AACZ04021771|AACZ04021771.1,1,5124,664,18,85.648,4422,5163,5124
ENA|AACZ04021772|AACZ04021772.1,1,9425,1613,399,75.429,7478,9914,9425
ENA|AACZ04021773|AACZ04021773.1,1,1219,121,2,89.672,1094,1220,1219
ENA|AACZ04021774|AACZ04021774.1,1,5614,822,23,84.478,4784,5663,5614
ENA|AACZ04021775|AACZ04021775.1,1,1419,139,4,89.944,1279,1422,1421
ENA|AACZ04021776|AACZ04021776.1,1534,2684,133,9,87.005,1011,1162,2781
ENA|AACZ04021777|AACZ04021777.1,6,1265,193,33,78.431,1040,1326,1265
ENA|AACZ04021778|AACZ04021778.1,1,1170,41,6,95.505,1126,1179,1170
ENA|AACZ04021779|AACZ04021779.1,1,1096,0,0,100.000,1096,1096,1096
ENA|AACZ04021780|AACZ04021780.1,1,1431,64,3,94.847,1362,1436,1431
ENA|AACZ04021781|AACZ04021781.1,1,1317,63,4,94.633,1252,1323,1317
ENA|AACZ04021782|AACZ04021782.1,1,1107,118,0,89.341,989,1107,1108
ENA|AACZ04021783|AACZ04021783.1,17,1824,281,41,78.829,1467,1861,1824
ENA|AACZ04021784|AACZ04021784.1,1,1993,245,10,86.976,1743,2004,1993
ENA|AACZ04021785|AACZ04021785.1,81,1056,70,5,92.057,904,982,1056
ENA|AACZ04021786|AACZ04021786.1,1,1069,77,1,90.100,992,1101,1069
ENA|AACZ04021787|AACZ04021787.1,3,1334,151,4,87.958,1176,1337,1336
ENA|AACZ04021788|AACZ04021788.1,12,12289,1992,406,80.243,10028,12497,12297
ENA|AACZ04021789|AACZ04021789.1,1,1144,103,2,90.568,1037,1145,1144
ENA|AACZ04021790|AACZ04021790.1,13,2956,373,199,78.548,2347,2988,2956
ENA|AACZ04021791|AACZ04021791.1,1,1069,0,0,100.000,1069,1069,1069
ENA|AACZ04021792|AACZ04021792.1,16,1035,63,0,93.824,957,1020,1035
ENA|AACZ04021793|AACZ04021793.1,1,1422,165,40,84.271,1243,1475,1422
ENA|AACZ04021794|AACZ04021794.1,1,1489,245,20,80.000,1216,1520,1490
ENA|AACZ04021795|AACZ04021795.1,2,2048,74,4,96.146,1971,2050,2048
ENA|AACZ04021796|AACZ04021796.1,1,1757,200,7,86.615,1553,1793,1757
ENA|AACZ04021797|AACZ04021797.1,4,13456,2142,815,76.393,10682,13983,13464
ENA|AACZ04021798|AACZ04021798.1,1,1018,56,2,94.129,962,1022,1891
ENA|AACZ04021799|AACZ04021799.1,1,1438,172,3,87.665,1265,1443,1438
ENA|AACZ04021800|AACZ04021800.1,1,1407,21,1,98.228,1386,1411,1407
ENA|AACZ04021801|AACZ04021801.1,1,1316,0,0,100.000,1316,1316,1316
ENA|AACZ04021802|AACZ04021802.1,1,1683,231,0,86.275,1452,1683,1693
ENA|AACZ04021803|AACZ04021803.1,1,1411,56,2,94.755,1355,1430,1411
ENA|AACZ04021804|AACZ04021804.1,1,992,91,4,90.452,900,995,1006
ENA|AACZ04021805|AACZ04021805.1,4,13942,2258,165,82.438,11552,14013,13943
ENA|AACZ04021806|AACZ04021806.1,538,23360,3783,94,82.962,19004,22907,23360
ENA|AACZ04021807|AACZ04021807.1,1,20857,3464,67,82.845,17351,20944,20857
ENA|AACZ04021808|AACZ04021808.1,1476,13946,2325,814,71.845,9429,13124,13947
ENA|AACZ04021809|AACZ04021809.1,4,1421,221,27,79.438,1159,1459,1421
ENA|AACZ04021810|AACZ04021810.1,1,1063,113,3,88.941,949,1067,10951
ENA|AACZ04021811|AACZ04021811.1,1,1082,0,0,100.000,1082,1082,1082
ENA|AACZ04021812|AACZ04021812.1,2,1434,179,2,87.378,1253,1434,1434
ENA|AACZ04021813|AACZ04021813.1,1,2726,386,13,85.002,2335,2747,2726
ENA|AACZ04021814|AACZ04021814.1,1,1062,95,6,89.249,963,1079,1062
